"No.","Time","Source","Destination","Protocol","Length","Info"
"2782","101.398298261","NothingTechn_96:ab:54","Cisco_5c:04:14","802.11","84","Null function (No data), SN=12, FN=0, Flags=...P...TC"
"2783","101.406869887","NothingTechn_96:ab:54","Cisco_5c:04:14","802.11","84","Null function (No data), SN=14, FN=0, Flags=...P...TC"
"2784","101.409959801","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","88","802.11 Block Ack, Flags=........C"
"2785","101.410340229","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","76","Request-to-send, Flags=........C"
"2786","101.415473642","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","76","Request-to-send, Flags=........C"
"2787","101.415724741","NothingTechn_96:ab:54","Cisco_5c:04:14","802.11","84","Null function (No data), SN=1, FN=0, Flags=.......TC"
"2788","101.417808078","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","76","Request-to-send, Flags=........C"
"2789","101.417832129","NothingTechn_96:ab:54","Cisco_5c:04:14","802.11","84","Null function (No data), SN=2, FN=0, Flags=...P...TC"
"2790","101.420921216","AristaNetwor_78:bd:b2","Broadcast","802.11","436","Beacon frame, SN=3262, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"2791","101.420945685","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","88","802.11 Block Ack, Flags=........C"
"2792","101.444027733","NothingTechn_96:ab:54","Cisco_5c:04:14","802.11","84","Null function (No data), SN=4, FN=0, Flags=...P...TC"
"2793","101.446666807","NothingTechn_96:ab:54","Cisco_5c:04:14","802.11","84","Null function (No data), SN=5, FN=0, Flags=.......TC"
"2794","101.451534816","NothingTechn_96:ab:54","Cisco_5c:04:14","802.11","84","Null function (No data), SN=6, FN=0, Flags=...P...TC"
"2795","101.486029342","NothingTechn_96:ab:54","Cisco_5c:04:14","802.11","84","Null function (No data), SN=11, FN=0, Flags=.......TC"
"2796","101.496962432","NothingTechn_96:ab:54","Cisco_5c:04:14","802.11","84","Null function (No data), SN=6, FN=0, Flags=...P...TC"
"2797","101.499345929","NothingTechn_96:ab:54","Cisco_5c:04:14","802.11","84","Null function (No data), SN=7, FN=0, Flags=.......TC"
"2798","102.942635365","XiaomiCommun_77:aa:cf","Broadcast","802.11","195","Probe Request, SN=1876, FN=0, Flags=........C, SSID=Wildcard (Broadcast)"
"2799","103.985582091","fe:fa:79:86:d7:78","Broadcast","802.11","202","Probe Request, SN=3075, FN=0, Flags=........C, SSID=""GUEST-N"""
"2800","104.410650337","","AristaNetwor_c5:4b:b1 (30:86:2d:c5:4b:b1) (RA)","802.11","70","Acknowledgement, Flags=........C"
"2801","104.555549690","AristaNetwor_c5:53:60","Broadcast","802.11","437","Beacon frame, SN=1793, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"2802","104.555574408","AristaNetwor_c5:53:61","Broadcast","802.11","437","Beacon frame, SN=547, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"2803","104.555582945","AristaNetwor_c5:53:62","Broadcast","802.11","436","Beacon frame, SN=596, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"2804","104.577350350","XiaomiCommun_38:8a:26 (94:17:00:38:8a:26) (TA)","Cisco_9c:d1:05 (24:36:da:9c:d1:05) (RA)","802.11","80","802.11 Block Ack Req, Flags=........C"
"2805","104.657116330","AristaNetwor_c5:53:60","Broadcast","802.11","437","Beacon frame, SN=1794, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"2806","104.657393178","AristaNetwor_c5:53:61","Broadcast","802.11","437","Beacon frame, SN=548, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"2807","104.657938066","AristaNetwor_c5:53:62","Broadcast","802.11","436","Beacon frame, SN=597, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"2808","104.664940964","AristaNetwor_c5:4d:62","Broadcast","802.11","436","Beacon frame, SN=3765, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"2809","104.664962645","f2:6d:0e:5f:00:3c","Broadcast","802.11","421","Data, SN=1575, FN=0, Flags=.p....F.C"
"2810","104.759986838","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","74","CF-End (Control-frame), Flags=........C"
"2811","104.762170192","42:40:0c:27:31:b0","Broadcast","802.11","258","Beacon frame, SN=2346, FN=0, Flags=........C, BI=100, SSID=""MKR-new"""
"2812","104.762324944","f2:76:20:9f:00:3c","Broadcast","802.11","419","Data, SN=689, FN=0, Flags=.p....F.C"
"2813","104.768212370","f2:76:18:8f:00:3c","Broadcast","802.11","421","Data, SN=690, FN=0, Flags=.p....F.C"
"2814","104.768346541","vivoMobileCo_2a:27:83","IPv4mcast_fb","802.11","234","Data, SN=691, FN=0, Flags=.p....F.C"
"2815","104.769917870","f2:78:5d:ff:00:3c","Broadcast","802.11","421","Data, SN=692, FN=0, Flags=.p....F.C"
"2816","104.776580898","XiaomiCommun_a4:1b:e0","IPv4mcast_fb","802.11","234","Data, SN=693, FN=0, Flags=.p....F.C"
"2817","104.777588309","XiaomiCommun_a4:1b:e0","IPv4mcast_fb","802.11","234","Data, SN=694, FN=0, Flags=.p....F.C"
"2818","104.778419962","AmazonTechno_4e:92:26","All-HSRP-routers_3c","802.11","544","QoS Data, SN=2339, FN=0, Flags=.p.....TC"
"2819","104.778423760","AmazonTechno_4e:92:26","All-HSRP-routers_3c","802.11","541","QoS Data, SN=2340, FN=0, Flags=.p.....TC"
"2820","104.778426943","AmazonTechno_4e:92:26","All-HSRP-routers_3c","802.11","541","QoS Data, SN=2341, FN=0, Flags=.p.....TC"
"2821","104.778430187","AmazonTechno_4e:92:26","All-HSRP-routers_3c","802.11","541","QoS Data, SN=2342, FN=0, Flags=.p.....TC"
"2822","104.778434522","AmazonTechno_4e:92:26","All-HSRP-routers_3c","802.11","541","QoS Data, SN=2343, FN=0, Flags=.p.....TC"
"2823","104.778437459","AmazonTechno_4e:92:26","All-HSRP-routers_3c","802.11","541","QoS Data, SN=2344, FN=0, Flags=.p.....TC"
"2824","104.778441834","AmazonTechno_4e:92:26","All-HSRP-routers_3c","802.11","541","QoS Data, SN=2345, FN=0, Flags=.p.....TC"
"2825","104.778444809","AmazonTechno_4e:92:26","All-HSRP-routers_3c","802.11","541","QoS Data, SN=2346, FN=0, Flags=.p.....TC"
"2826","104.778464570","AristaNetwor_c5:4b:b1 (30:86:2d:c5:4b:b1) (TA)","AmazonTechno_4e:92:26 (7c:63:05:4e:92:26) (RA)","802.11","88","802.11 Block Ack, Flags=........C"
"2827","104.779792366","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"2828","104.782128150","Apple_31:24:ee","Broadcast","802.11","150","Data, SN=695, FN=0, Flags=.p....F.C"
"2829","104.782574253","XiaomiCommun_57:e6:95","IPv4mcast_fb","802.11","664","Data, SN=696, FN=0, Flags=.p....F.C"
"2830","104.784208496","XiaomiCommun_57:e6:95","IPv6mcast_fb","802.11","684","Data, SN=697, FN=0, Flags=.p....F.C"
"2831","104.787364051","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"2832","104.787683274","OppoMobileTe_e8:d6:d1","IPv4mcast_fb","802.11","194","Data, SN=698, FN=0, Flags=.p....F.C"
"2833","104.790955566","OppoMobileTe_e8:d6:d1","IPv6mcast_fb","802.11","214","Data, SN=699, FN=0, Flags=.p....F.C"
"2834","104.793166675","SamsungElect_7b:d6:d9","IPv6mcast_02","802.11","168","Data, SN=700, FN=0, Flags=.p....F.C"
"2835","104.802293714","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"2836","104.806016979","2a:b8:02:f0:1e:54","Broadcast","802.11","252","Beacon frame, SN=3325, FN=0, Flags=........C, BI=100, SSID=""badabing"""
"2837","104.809005566","f2:c5:51:6f:00:3c","Broadcast","802.11","421","Data, SN=701, FN=0, Flags=.p....F.C"
"2838","104.809289064","f2:76:2b:1f:00:3c","Broadcast","802.11","421","Data, SN=702, FN=0, Flags=.p....F.C"
"2839","104.812678889","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","180","Data, SN=703, FN=0, Flags=.p....F.C"
"2840","104.812797177","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","200","Data, SN=704, FN=0, Flags=.p....F.C"
"2841","104.816542558","AzureWaveTec_f1:22:71 (c0:e4:34:f1:22:71) (TA)","AristaNetwor_76:12:a0 (30:86:2d:76:12:a0) (RA)","802.11","88","802.11 Block Ack, Flags=........C"
"2842","104.817255958","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"2843","104.818258726","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","194","Data, SN=705, FN=0, Flags=.p....F.C"
"2844","104.818372505","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","194","Data, SN=706, FN=0, Flags=.p....F.C"
"2845","104.818794500","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","214","Data, SN=707, FN=0, Flags=.p....F.C"
"2846","104.819340034","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","214","Data, SN=708, FN=0, Flags=.p....F.C"
"2847","104.820557618","f2:6d:1f:6f:00:3c","Broadcast","802.11","421","Data, SN=709, FN=0, Flags=.p....F.C"
"2848","104.824849624","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"2849","104.827401935","AzureWaveTec_f1:22:71 (c0:e4:34:f1:22:71) (TA)","AristaNetwor_76:12:a0 (30:86:2d:76:12:a0) (RA)","802.11","88","802.11 Block Ack, Flags=........C"
"2850","104.832056828","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","194","Data, SN=710, FN=0, Flags=.p....F.C"
"2851","104.832187221","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","214","Data, SN=711, FN=0, Flags=.p....F.C"
"2852","104.832301831","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"2853","104.833290436","AristaNetwor_c5:4b:b1","Broadcast","802.11","437","Beacon frame, SN=17, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"2854","104.833837466","AristaNetwor_c5:4b:b2","Broadcast","802.11","436","Beacon frame, SN=1789, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"2855","104.837341092","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","180","Data, SN=712, FN=0, Flags=.p....F.C"
"2856","104.837459868","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","200","Data, SN=713, FN=0, Flags=.p....F.C"
"2857","104.838916819","AristaNetwor_c5:4b:b0","AmazonTechno_51:61:ac","802.11","475","Probe Response, SN=2722, FN=0, Flags=....R...C, BI=100, SSID=""LAPTOP-S"""
"2858","104.839385277","AristaNetwor_c5:4b:b0","AmazonTechno_51:61:ac","802.11","475","Probe Response, SN=2722, FN=0, Flags=....R...C, BI=100, SSID=""LAPTOP-S"""
"2859","104.840094756","AristaNetwor_c5:4b:b0","AmazonTechno_51:61:ac","802.11","475","Probe Response, SN=2722, FN=0, Flags=....R...C, BI=100, SSID=""LAPTOP-S"""
"2860","104.840360709","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","180","Data, SN=714, FN=0, Flags=.p....F.C"
"2861","104.840481050","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","200","Data, SN=715, FN=0, Flags=.p....F.C"
"2862","104.841003781","AristaNetwor_c5:4b:b1","AmazonTechno_51:61:ac","802.11","475","Probe Response, SN=249, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"2863","104.841504626","AristaNetwor_c5:4b:b1","AmazonTechno_51:61:ac","802.11","475","Probe Response, SN=249, FN=0, Flags=....R...C, BI=100, SSID=""MOBILE-S"""
"2864","104.841794455","vivoMobileCo_39:d1:ea","IPv4mcast_fb","802.11","282","Data, SN=716, FN=0, Flags=.p....F.C"
"2865","104.841902090","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","180","Data, SN=717, FN=0, Flags=.p....F.C"
"2866","104.842276420","AristaNetwor_c5:4b:b1","AmazonTechno_51:61:ac","802.11","475","Probe Response, SN=249, FN=0, Flags=....R...C, BI=100, SSID=""MOBILE-S"""
"2867","104.842872645","AristaNetwor_c5:4b:b1","AmazonTechno_51:61:ac","802.11","475","Probe Response, SN=249, FN=0, Flags=....R...C, BI=100, SSID=""MOBILE-S"""
"2868","104.843326704","AristaNetwor_c5:4b:b0","AmazonTechno_51:61:ac","802.11","475","Probe Response, SN=2723, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"2869","104.843801283","AristaNetwor_c5:4b:b0","AmazonTechno_51:61:ac","802.11","475","Probe Response, SN=2723, FN=0, Flags=....R...C, BI=100, SSID=""LAPTOP-S"""
"2870","104.844044417","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","200","Data, SN=718, FN=0, Flags=.p....F.C"
"2871","104.847260559","AristaNetwor_c5:4b:b1","AmazonTechno_51:61:ac","802.11","475","Probe Response, SN=250, FN=0, Flags=....R...C, BI=100, SSID=""MOBILE-S"""
"2872","104.847731599","AristaNetwor_c5:4b:b1","AmazonTechno_51:61:ac","802.11","475","Probe Response, SN=250, FN=0, Flags=....R...C, BI=100, SSID=""MOBILE-S"""
"2873","104.848260648","AristaNetwor_c5:4b:b1","AmazonTechno_51:61:ac","802.11","475","Probe Response, SN=250, FN=0, Flags=....R...C, BI=100, SSID=""MOBILE-S"""
"2874","104.849174556","AristaNetwor_c5:4b:b2","AmazonTechno_51:61:ac","802.11","474","Probe Response, SN=2557, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"2875","104.849969771","AristaNetwor_c5:4b:b2","AmazonTechno_51:61:ac","802.11","474","Probe Response, SN=2557, FN=0, Flags=....R...C, BI=100, SSID=""GUEST-N"""
"2876","104.850703817","AristaNetwor_c5:4b:b2","AmazonTechno_51:61:ac","802.11","474","Probe Response, SN=2557, FN=0, Flags=....R...C, BI=100, SSID=""GUEST-N"""
"2877","104.851010202","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","200","Data, SN=724, FN=0, Flags=.p....F.C"
"2878","104.851118492","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","180","Data, SN=725, FN=0, Flags=.p....F.C"
"2879","104.851775006","AristaNetwor_c5:4b:b2","AmazonTechno_51:61:ac","802.11","474","Probe Response, SN=2557, FN=0, Flags=....R...C, BI=100, SSID=""GUEST-N"""
"2880","104.851997988","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","200","Data, SN=726, FN=0, Flags=.p....F.C"
"2881","104.852230426","8a:7c:43:de:d2:b5","IPv6mcast_fb","802.11","343","Data, SN=727, FN=0, Flags=.p....F.C"
"2882","104.852884961","AristaNetwor_c5:4b:b2","AmazonTechno_51:61:ac","802.11","474","Probe Response, SN=2558, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"2883","104.853647197","AristaNetwor_c5:4b:b2","AmazonTechno_51:61:ac","802.11","474","Probe Response, SN=2558, FN=0, Flags=....R...C, BI=100, SSID=""GUEST-N"""
"2884","104.854373546","AristaNetwor_c5:4b:b2","AmazonTechno_51:61:ac","802.11","474","Probe Response, SN=2558, FN=0, Flags=....R...C, BI=100, SSID=""GUEST-N"""
"2885","104.855111286","AristaNetwor_c5:4b:b2","AmazonTechno_51:61:ac","802.11","474","Probe Response, SN=2558, FN=0, Flags=....R...C, BI=100, SSID=""GUEST-N"""
"2886","104.855511056","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","194","Data, SN=728, FN=0, Flags=.p....F.C"
"2887","104.855729936","8a:7c:43:de:d2:b5","IPv4mcast_fb","802.11","323","Data, SN=729, FN=0, Flags=.p....F.C"
"2888","104.856466232","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","214","Data, SN=730, FN=0, Flags=.p....F.C"
"2889","104.856575177","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","180","Data, SN=731, FN=0, Flags=.p....F.C"
"2890","104.857213991","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","200","Data, SN=732, FN=0, Flags=.p....F.C"
"2891","104.857331293","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","194","Data, SN=733, FN=0, Flags=.p....F.C"
"2892","104.857892481","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","214","Data, SN=734, FN=0, Flags=.p....F.C"
"2893","104.858008399","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","194","Data, SN=735, FN=0, Flags=.p....F.C"
"2894","104.858478957","vivoMobileCo_2a:27:83","IPv4mcast_fb","802.11","234","Data, SN=736, FN=0, Flags=.p....F.C"
"2895","104.858588741","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","180","Data, SN=737, FN=0, Flags=.p....F.C"
"2896","104.858990641","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","180","Data, SN=738, FN=0, Flags=.p....F.C"
"2897","104.859110130","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","200","Data, SN=739, FN=0, Flags=.p....F.C"
"2898","104.862694306","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"2899","104.863354700","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","200","Data, SN=746, FN=0, Flags=.p....F.C"
"2900","104.863460933","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","180","Data, SN=747, FN=0, Flags=.p....F.C"
"2901","104.863889703","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","180","Data, SN=748, FN=0, Flags=.p....F.C"
"2902","104.863998104","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","180","Data, SN=749, FN=0, Flags=.p....F.C"
"2903","104.864437406","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","200","Data, SN=750, FN=0, Flags=.p....F.C"
"2904","104.864556809","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","200","Data, SN=751, FN=0, Flags=.p....F.C"
"2905","104.865021315","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","180","Data, SN=752, FN=0, Flags=.p....F.C"
"2906","104.865150383","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","214","Data, SN=753, FN=0, Flags=.p....F.C"
"2907","104.865581849","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","214","Data, SN=754, FN=0, Flags=.p....F.C"
"2908","104.865707606","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","214","Data, SN=755, FN=0, Flags=.p....F.C"
"2909","104.866332846","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","194","Data, SN=756, FN=0, Flags=.p....F.C"
"2910","104.866450892","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","194","Data, SN=757, FN=0, Flags=.p....F.C"
"2911","104.866901914","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","200","Data, SN=758, FN=0, Flags=.p....F.C"
"2912","104.867029078","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","214","Data, SN=759, FN=0, Flags=.p....F.C"
"2913","104.867449852","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","214","Data, SN=760, FN=0, Flags=.p....F.C"
"2914","104.867567330","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","194","Data, SN=761, FN=0, Flags=.p....F.C"
"2915","104.868042332","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","180","Data, SN=762, FN=0, Flags=.p....F.C"
"2916","104.868160043","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","200","Data, SN=763, FN=0, Flags=.p....F.C"
"2917","104.868756121","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","180","Data, SN=764, FN=0, Flags=.p....F.C"
"2918","104.868871078","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","200","Data, SN=765, FN=0, Flags=.p....F.C"
"2919","104.869482657","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","214","Data, SN=766, FN=0, Flags=.p....F.C"
"2920","104.869602831","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","200","Data, SN=767, FN=0, Flags=.p....F.C"
"2921","104.869775265","","AristaNetwor_76:12:a0 (30:86:2d:76:12:a0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"2922","104.869956111","AzureWaveTec_f1:22:71 (c0:e4:34:f1:22:71) (TA)","AristaNetwor_76:12:a0 (30:86:2d:76:12:a0) (RA)","802.11","88","802.11 Block Ack, Flags=........C"
"2923","104.870287038","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","214","Data, SN=768, FN=0, Flags=.p....F.C"
"2924","104.870402229","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","194","Data, SN=769, FN=0, Flags=.p....F.C"
"2925","104.870806300","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","180","Data, SN=770, FN=0, Flags=.p....F.C"
"2926","104.870920469","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","194","Data, SN=771, FN=0, Flags=.p....F.C"
"2927","104.871354587","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","200","Data, SN=772, FN=0, Flags=.p....F.C"
"2928","104.871461376","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","180","Data, SN=773, FN=0, Flags=.p....F.C"
"2929","104.871888525","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","194","Data, SN=774, FN=0, Flags=.p....F.C"
"2930","104.872003027","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","194","Data, SN=775, FN=0, Flags=.p....F.C"
"2931","104.872516467","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","214","Data, SN=776, FN=0, Flags=.p....F.C"
"2932","104.872644340","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","214","Data, SN=777, FN=0, Flags=.p....F.C"
"2933","104.873104057","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","200","Data, SN=778, FN=0, Flags=.p....F.C"
"2934","104.873211408","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","180","Data, SN=779, FN=0, Flags=.p....F.C"
"2935","104.873955094","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","200","Data, SN=780, FN=0, Flags=.p....F.C"
"2936","104.874074243","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","200","Data, SN=781, FN=0, Flags=.p....F.C"
"2937","104.875007543","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","214","Data, SN=782, FN=0, Flags=.p....F.C"
"2938","104.875126503","SamsungElect_41:ea:b5","IPv6mcast_fb","802.11","200","Data, SN=783, FN=0, Flags=.p....F.C"
"2939","104.875557394","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","180","Data, SN=784, FN=0, Flags=.p....F.C"
"2940","104.875664607","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","180","Data, SN=785, FN=0, Flags=.p....F.C"
"2941","104.876137085","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","194","Data, SN=786, FN=0, Flags=.p....F.C"
"2942","104.876902396","SamsungElect_41:ea:b5","IPv4mcast_fb","802.11","194","Data, SN=788, FN=0, Flags=.p....F.C"
"2943","104.896831272","f2:6d:10:ff:00:3c","Broadcast","802.11","421","Data, SN=792, FN=0, Flags=.p....F.C"
"2944","104.907337440","2a:b8:02:f0:1e:54","Broadcast","802.11","252","Beacon frame, SN=3326, FN=0, Flags=........C, BI=100, SSID=""badabing"""
